200 3 80
1000 1000 1000 
134 259 1290 B 8 602 684 
135 187 650 B 288 388 706 
136 225 923 B 899 954 190 
137 142 876 B 86 972 497 
138 1423 1431 B 344 743 101 
139 412 1161 B 400 850 38 
140 1428 1435 B 498 808 932 
141 1403 1404 B 196 937 32 
142 946 1213 B 560 985 504 
143 746 794 B 942 169 597 
144 71 601 B 900 52 73 
145 583 1297 B 778 213 592 
146 449 588 B 661 240 703 
147 974 1358 B 538 716 300 
148 271 1181 B 232 600 624 
149 787 1228 B 896 711 288 
150 241 575 B 624 234 584 
151 551 696 B 528 193 190 
152 1327 1378 B 636 374 782 
153 1026 1168 B 395 716 264 
154 1017 1421 B 362 966 697 
155 1223 1374 B 276 548 270 
156 113 1214 B 335 474 486 
157 394 1254 B 889 973 397 
158 771 971 B 579 772 155 
159 251 1390 B 935 282 424 
160 1119 1344 B 190 372 889 
161 1156 1376 B 871 455 252 
162 1235 1344 B 275 93 915 
163 167 799 B 642 849 21 
164 703 1177 B 633 497 451 
165 320 690 B 361 362 624 
166 559 1186 B 9 882 501 
167 395 945 B 581 163 408 
168 77 142 B 39 21 279 
169 695 739 B 973 994 954 
170 942 1275 B 440 572 963 
171 1158 1426 B 644 162 649 
172 1076 1313 B 725 7 211 
173 862 1334 B 972 425 220 
174 60 1253 B 8 447 658 
175 661 1219 B 343 382 357 
176 229 1431 B 629 825 263 
177 1300 1311 B 358 191 417 
178 169 1071 B 360 210 155 
179 1336 1339 B 691 298 440 
180 1241 1386 B 73 954 879 
181 728 1090 B 328 224 212 
182 1010 1206 B 74 888 127 
183 1425 1429 B 650 85 600 
184 322 1158 B 87 498 1 
185 1050 1313 B 892 452 59 
186 935 1226 B 648 268 933 
187 1290 1348 B 228 533 551 
188 203 1008 B 24 880 641 
189 748 1074 B 693 181 912 
190 637 1315 B 755 4 390 
191 305 1183 B 697 63 909 
192 529 1032 B 529 675 504 
193 20 123 B 974 34 604 
194 45 474 B 428 461 881 
195 450 624 B 132 98 974 
196 378 832 B 427 675 580 
197 385 1164 B 862 561 496 
198 458 978 B 306 86 153 
199 1185 1321 B 309 193 159 
