200 3 80
1000 1000 1000 
114 1372 1420 B 468 567 200 
115 1011 1184 B 545 554 856 
116 1117 1202 B 411 485 326 
117 765 1026 B 949 490 860 
118 831 1093 B 556 945 994 
119 816 1156 B 577 610 718 
120 720 1117 B 931 850 208 
121 970 1043 B 478 594 919 
122 806 864 B 536 808 832 
123 129 641 B 137 23 883 
124 1413 1415 B 819 270 596 
125 1098 1394 B 958 957 619 
126 385 585 B 43 917 12 
127 993 1273 B 856 439 31 
128 951 1121 B 153 174 466 
129 335 1034 B 889 956 940 
130 83 1085 B 906 916 781 
131 1372 1386 B 99 431 321 
132 999 1013 B 768 346 940 
133 804 1112 B 694 418 508 
134 609 1046 B 30 364 108 
135 1063 1151 B 339 263 279 
136 821 1054 B 699 935 372 
137 829 1194 B 40 112 357 
138 1107 1401 B 210 486 691 
139 106 205 B 308 930 305 
140 1047 1079 B 568 858 79 
141 970 1284 B 446 15 109 
142 296 633 B 797 999 336 
143 1341 1372 B 35 404 691 
144 667 1288 B 144 74 614 
145 909 1366 B 497 691 318 
146 1015 1279 B 746 411 696 
147 1195 1207 B 602 853 661 
148 217 468 B 836 344 860 
149 1253 1256 B 121 264 728 
150 192 626 B 643 784 367 
151 55 208 B 707 354 520 
152 1136 1327 B 617 790 98 
153 1414 1419 B 588 565 37 
154 1234 1251 B 525 155 196 
155 122 652 B 327 164 694 
156 481 509 B 693 528 479 
157 392 1142 B 333 382 553 
158 950 969 B 685 419 499 
159 1382 1410 B 145 392 863 
160 168 434 B 106 475 4 
161 344 527 B 85 758 164 
162 218 1081 B 113 560 435 
163 266 393 B 427 878 500 
164 1080 1202 B 239 744 780 
165 1006 1429 B 480 10 85 
166 216 867 B 610 32 606 
167 145 325 B 565 326 193 
168 623 1410 B 360 21 337 
169 1083 1199 B 181 9 196 
170 1157 1218 B 430 174 439 
171 1353 1405 B 21 30 28 
172 471 661 B 939 793 2 
173 1310 1312 B 531 528 428 
174 631 1220 B 162 446 23 
175 445 856 B 104 543 260 
176 637 729 B 169 889 898 
177 500 568 B 252 962 843 
178 654 1379 B 166 25 745 
179 1152 1390 B 939 517 895 
180 939 1172 B 334 67 842 
181 138 1212 B 889 166 391 
182 1380 1385 B 210 273 939 
183 1318 1430 B 37 846 876 
184 161 289 B 409 598 359 
185 560 1141 B 594 698 999 
186 911 1363 B 308 825 767 
187 48 559 B 941 51 105 
188 497 829 B 949 412 863 
189 779 872 B 216 819 354 
190 1044 1111 B 972 396 686 
191 1252 1405 B 675 738 690 
192 1144 1432 B 649 109 429 
193 711 884 B 145 543 272 
194 1415 1434 B 71 88 172 
195 885 1149 B 702 125 695 
196 121 1085 B 299 553 421 
197 391 1027 B 590 579 219 
198 413 473 B 953 823 266 
199 550 1120 B 377 380 808 
