200 3 80
1000 1000 1000 
112 943 1369 B 146 801 672 
113 953 1028 B 829 86 994 
114 1166 1398 B 141 419 419 
115 1117 1234 B 200 405 915 
116 248 586 B 35 53 342 
117 168 1040 B 132 55 148 
118 78 1143 B 395 437 331 
119 475 1088 B 2 520 884 
120 1270 1340 B 891 744 317 
121 1350 1394 B 187 932 653 
122 420 1260 B 532 407 59 
123 138 911 B 144 226 481 
124 46 49 B 696 782 166 
125 523 1341 B 293 323 112 
126 591 1371 B 603 81 286 
127 1380 1400 B 554 43 130 
128 280 983 B 929 701 290 
129 1072 1386 B 749 932 312 
130 992 1187 B 656 371 890 
131 1262 1402 B 270 449 78 
132 1097 1387 B 565 817 887 
133 785 788 B 555 324 128 
134 384 600 B 123 496 39 
135 1431 1437 B 144 955 575 
136 298 853 B 310 302 77 
137 924 1355 B 993 263 597 
138 1069 1271 B 194 590 35 
139 494 1349 B 202 300 303 
140 1162 1432 B 805 390 381 
141 1142 1420 B 298 536 470 
142 1024 1243 B 712 217 364 
143 1373 1383 B 519 191 799 
144 1228 1340 B 554 795 271 
145 333 1012 B 811 894 676 
146 238 309 B 251 317 43 
147 1155 1239 B 474 84 751 
148 286 1224 B 287 271 398 
149 857 1260 B 450 716 30 
150 1033 1088 B 754 827 761 
151 526 1273 B 772 717 352 
152 7 332 B 226 64 762 
153 268 914 B 500 868 668 
154 963 1086 B 338 892 993 
155 757 1085 B 948 191 662 
156 284 1311 B 94 384 418 
157 1305 1330 B 267 857 724 
158 654 1241 B 91 913 921 
159 628 649 B 247 863 802 
160 144 1132 B 157 625 443 
161 1089 1315 B 357 112 514 
162 1186 1300 B 499 60 590 
163 1186 1327 B 703 416 132 
164 645 685 B 491 270 105 
165 282 876 B 48 59 896 
166 668 1132 B 622 55 283 
167 877 1295 B 321 398 663 
168 835 1092 B 938 157 593 
169 601 1169 B 282 297 150 
170 415 641 B 784 955 925 
171 1334 1386 B 759 963 845 
172 1411 1420 B 237 393 672 
173 767 961 B 326 756 708 
174 825 1091 B 929 12 206 
175 1223 1242 B 485 827 817 
176 552 895 B 771 613 867 
177 1216 1354 B 809 952 938 
178 1124 1213 B 548 488 739 
179 849 1147 B 280 37 997 
180 42 293 B 681 68 667 
181 1071 1099 B 523 957 466 
182 7 324 B 803 943 708 
183 1188 1368 B 225 616 696 
184 400 1171 B 52 372 365 
185 838 1320 B 530 953 644 
186 1401 1409 B 114 661 560 
187 454 519 B 480 624 898 
188 762 1408 B 962 481 580 
189 850 1174 B 889 77 112 
190 417 860 B 430 236 434 
191 1205 1306 B 316 684 812 
192 1144 1355 B 539 318 43 
193 859 1013 B 398 266 313 
194 285 354 B 242 982 892 
195 760 780 B 999 84 574 
196 27 1087 B 49 367 898 
197 178 943 B 826 15 661 
198 220 1255 B 222 478 526 
199 1344 1430 B 959 811 388 
