200 3 80
1000 1000 1000 
131 1059 1290 B 13 296 365 
132 1218 1379 B 158 646 866 
133 670 1168 B 886 180 349 
134 684 1376 B 208 950 278 
135 820 957 B 304 337 852 
136 430 1204 B 101 288 483 
137 85 582 B 302 523 927 
138 906 1394 B 708 28 354 
139 797 1079 B 527 89 55 
140 725 898 B 809 873 935 
141 245 879 B 576 5 311 
142 828 1137 B 838 926 640 
143 529 1421 B 139 743 964 
144 26 1398 B 315 141 532 
145 164 1103 B 980 244 133 
146 1403 1417 B 972 656 565 
147 1333 1388 B 229 523 814 
148 1358 1413 B 470 248 151 
149 1031 1301 B 487 795 24 
150 437 802 B 963 694 804 
151 572 942 B 505 265 610 
152 613 1182 B 971 266 545 
153 1030 1131 B 197 453 599 
154 494 846 B 535 558 199 
155 1215 1342 B 231 500 515 
156 611 629 B 723 763 920 
157 218 1066 B 606 103 425 
158 258 1012 B 842 467 156 
159 506 1410 B 581 772 978 
160 594 946 B 466 712 927 
161 1238 1425 B 295 779 277 
162 1252 1410 B 698 613 554 
163 1315 1355 B 569 709 571 
164 690 898 B 835 416 714 
165 1394 1408 B 90 675 277 
166 1222 1414 B 875 820 230 
167 1412 1420 B 908 317 777 
168 973 1185 B 174 177 466 
169 947 1338 B 113 613 548 
170 22 509 B 893 243 775 
171 952 1405 B 553 810 290 
172 838 1047 B 99 533 849 
173 310 1237 B 724 824 464 
174 1121 1368 B 172 970 866 
175 1378 1391 B 171 118 389 
176 1357 1367 B 921 825 427 
177 1404 1418 B 578 115 1 
178 1110 1329 B 51 869 154 
179 1418 1426 B 605 191 449 
180 657 1258 B 695 668 513 
181 1360 1369 B 701 591 455 
182 1065 1151 B 475 634 775 
183 402 733 B 980 358 400 
184 818 1238 B 286 93 490 
185 1012 1026 B 543 888 626 
186 786 804 B 893 694 193 
187 309 802 B 903 716 609 
188 1362 1375 B 761 974 464 
189 299 1433 B 177 461 364 
190 1394 1396 B 233 751 642 
191 448 892 B 920 740 701 
192 168 307 B 946 62 76 
193 608 959 B 547 529 778 
194 433 1308 B 114 997 837 
195 649 1062 B 227 889 199 
196 145 1013 B 794 259 391 
197 148 364 B 406 44 497 
198 774 782 B 976 858 959 
199 525 1417 B 595 69 927 
